timestamp,src_ip,dst_ip,protocol,dst_port,packets,bytes,flow_duration_ms,syn_packets,requests,label
2026-05-02 09:06:44,198.51.100.3,10.0.0.10,TCP,80,20,2300,485,18,1,SYN_FLOOD
2026-05-02 09:06:44,198.51.100.33,10.0.0.10,TCP,80,18,1728,1656,15,1,SYN_FLOOD
2026-05-02 09:06:44,198.51.100.27,10.0.0.10,TCP,80,22,1474,1356,20,0,SYN_FLOOD
2026-05-02 09:06:44,198.51.100.8,10.0.0.10,TCP,80,20,1940,1708,18,2,SYN_FLOOD
2026-05-02 09:06:44,198.51.100.70,10.0.0.10,TCP,80,27,3132,563,24,0,SYN_FLOOD
2026-05-02 09:06:44,198.51.100.61,10.0.0.10,TCP,80,26,2860,1376,20,3,SYN_FLOOD
2026-05-02 09:06:44,198.51.100.16,10.0.0.10,TCP,80,22,2112,1002,20,0,SYN_FLOOD
2026-05-02 09:06:44,198.51.100.20,10.0.0.10,TCP,80,39,4485,782,34,1,SYN_FLOOD
2026-05-02 09:06:44,198.51.100.18,10.0.0.10,TCP,80,29,2929,990,25,0,SYN_FLOOD
2026-05-02 09:06:44,198.51.100.62,10.0.0.10,TCP,80,19,2071,1439,15,0,SYN_FLOOD
2026-05-02 09:06:44,198.51.100.16,10.0.0.10,TCP,80,21,2415,295,19,0,SYN_FLOOD
2026-05-02 09:06:44,198.51.100.29,10.0.0.10,TCP,80,24,2040,312,22,2,SYN_FLOOD
2026-05-02 09:06:44,198.51.100.10,10.0.0.10,TCP,80,21,2394,685,17,3,SYN_FLOOD
2026-05-02 09:06:44,198.51.100.6,10.0.0.10,TCP,80,14,1078,1888,11,0,SYN_FLOOD
2026-05-02 09:06:44,198.51.100.30,10.0.0.10,TCP,80,15,1215,89,14,1,SYN_FLOOD
2026-05-02 09:06:44,198.51.100.62,10.0.0.10,TCP,80,23,1541,1635,19,1,SYN_FLOOD
2026-05-02 09:06:44,198.51.100.10,10.0.0.10,TCP,80,22,1386,643,20,1,SYN_FLOOD
2026-05-02 09:06:44,198.51.100.5,10.0.0.10,TCP,80,24,2016,634,21,0,SYN_FLOOD
2026-05-02 09:06:44,198.51.100.10,10.0.0.10,TCP,80,24,1944,1939,19,0,SYN_FLOOD
2026-05-02 09:06:44,198.51.100.69,10.0.0.10,TCP,80,24,2760,1538,20,1,SYN_FLOOD
2026-05-02 09:06:44,198.51.100.19,10.0.0.10,TCP,80,16,1136,1753,15,0,SYN_FLOOD
2026-05-02 09:06:44,198.51.100.55,10.0.0.10,TCP,80,22,1738,672,18,1,SYN_FLOOD
2026-05-02 09:06:44,198.51.100.46,10.0.0.10,TCP,80,28,2352,1904,22,2,SYN_FLOOD
2026-05-02 09:06:44,198.51.100.32,10.0.0.10,TCP,80,31,2790,1880,25,0,SYN_FLOOD
2026-05-02 09:06:44,198.51.100.72,10.0.0.10,TCP,80,22,2222,1387,18,1,SYN_FLOOD
2026-05-02 09:06:44,198.51.100.35,10.0.0.10,TCP,80,20,1900,571,17,3,SYN_FLOOD
2026-05-02 09:06:44,198.51.100.11,10.0.0.10,TCP,80,21,2415,746,18,0,SYN_FLOOD
2026-05-02 09:06:44,198.51.100.47,10.0.0.10,TCP,80,27,2052,728,23,0,SYN_FLOOD
2026-05-02 09:06:44,198.51.100.14,10.0.0.10,TCP,80,16,960,1918,15,0,SYN_FLOOD
2026-05-02 09:06:44,198.51.100.59,10.0.0.10,TCP,80,18,1836,526,17,2,SYN_FLOOD
2026-05-02 09:06:44,198.51.100.37,10.0.0.10,TCP,80,21,1974,1669,19,3,SYN_FLOOD
2026-05-02 09:06:44,198.51.100.3,10.0.0.10,TCP,80,18,2034,1492,15,1,SYN_FLOOD
2026-05-02 09:06:44,198.51.100.26,10.0.0.10,TCP,80,25,2100,1012,24,1,SYN_FLOOD
2026-05-02 09:06:44,198.51.100.66,10.0.0.10,TCP,80,25,2275,1646,21,0,SYN_FLOOD
2026-05-02 09:06:44,198.51.100.46,10.0.0.10,TCP,80,18,1134,1060,14,0,SYN_FLOOD
2026-05-02 09:06:44,198.51.100.73,10.0.0.10,TCP,80,28,2828,749,22,2,SYN_FLOOD
2026-05-02 09:06:44,198.51.100.60,10.0.0.10,TCP,80,17,1037,1310,13,1,SYN_FLOOD
2026-05-02 09:06:44,198.51.100.68,10.0.0.10,TCP,80,27,1944,1762,23,2,SYN_FLOOD
2026-05-02 09:06:44,198.51.100.42,10.0.0.10,TCP,80,22,2024,54,17,0,SYN_FLOOD
2026-05-02 09:06:45,198.51.100.33,10.0.0.10,TCP,80,28,2744,53,24,4,SYN_FLOOD
2026-05-02 09:06:45,198.51.100.70,10.0.0.10,TCP,80,20,2220,1723,17,1,SYN_FLOOD
2026-05-02 09:06:45,198.51.100.17,10.0.0.10,TCP,80,23,2208,190,21,2,SYN_FLOOD
2026-05-02 09:06:45,198.51.100.10,10.0.0.10,TCP,80,28,2352,1322,26,0,SYN_FLOOD
2026-05-02 09:06:45,198.51.100.28,10.0.0.10,TCP,80,20,2220,1584,17,0,SYN_FLOOD
2026-05-02 09:06:45,198.51.100.65,10.0.0.10,TCP,80,24,2352,813,20,1,SYN_FLOOD
2026-05-02 09:06:45,198.51.100.8,10.0.0.10,TCP,80,23,1495,1436,22,1,SYN_FLOOD
2026-05-02 09:06:45,198.51.100.40,10.0.0.10,TCP,80,26,2366,116,22,0,SYN_FLOOD
2026-05-02 09:06:45,198.51.100.50,10.0.0.10,TCP,80,25,1750,1324,20,1,SYN_FLOOD
2026-05-02 09:06:45,198.51.100.60,10.0.0.10,TCP,80,25,2525,526,19,1,SYN_FLOOD
2026-05-02 09:06:45,198.51.100.4,10.0.0.10,TCP,80,24,2616,1766,21,1,SYN_FLOOD
2026-05-02 09:06:45,198.51.100.45,10.0.0.10,TCP,80,29,3277,351,23,0,SYN_FLOOD
2026-05-02 09:06:45,198.51.100.74,10.0.0.10,TCP,80,19,1976,96,15,1,SYN_FLOOD
2026-05-02 09:06:45,198.51.100.14,10.0.0.10,TCP,80,24,1704,1223,19,1,SYN_FLOOD
2026-05-02 09:06:45,198.51.100.27,10.0.0.10,TCP,80,30,3450,1250,26,2,SYN_FLOOD
2026-05-02 09:06:45,198.51.100.28,10.0.0.10,TCP,80,25,1925,1459,22,1,SYN_FLOOD
2026-05-02 09:06:45,198.51.100.26,10.0.0.10,TCP,80,21,1680,1393,20,0,SYN_FLOOD
2026-05-02 09:06:45,198.51.100.49,10.0.0.10,TCP,80,24,1584,536,22,0,SYN_FLOOD
2026-05-02 09:06:45,198.51.100.15,10.0.0.10,TCP,80,29,2117,1271,23,0,SYN_FLOOD
2026-05-02 09:06:45,198.51.100.2,10.0.0.10,TCP,80,22,2244,1026,19,2,SYN_FLOOD
2026-05-02 09:06:45,198.51.100.63,10.0.0.10,TCP,80,24,2712,982,20,3,SYN_FLOOD
2026-05-02 09:06:45,198.51.100.72,10.0.0.10,TCP,80,30,1950,1674,24,3,SYN_FLOOD
2026-05-02 09:06:45,198.51.100.2,10.0.0.10,TCP,80,22,1584,981,19,0,SYN_FLOOD
2026-05-02 09:06:45,198.51.100.55,10.0.0.10,TCP,80,25,2450,1440,20,1,SYN_FLOOD
2026-05-02 09:06:45,198.51.100.35,10.0.0.10,TCP,80,17,1156,1973,14,1,SYN_FLOOD
2026-05-02 09:06:45,198.51.100.72,10.0.0.10,TCP,80,19,2033,474,17,1,SYN_FLOOD
2026-05-02 09:06:45,198.51.100.13,10.0.0.10,TCP,80,27,2835,1536,21,3,SYN_FLOOD
2026-05-02 09:06:45,198.51.100.36,10.0.0.10,TCP,80,24,1848,812,19,0,SYN_FLOOD
2026-05-02 09:06:45,198.51.100.50,10.0.0.10,TCP,80,14,924,1422,12,2,SYN_FLOOD
2026-05-02 09:06:45,198.51.100.4,10.0.0.10,TCP,80,23,2254,1231,21,2,SYN_FLOOD
2026-05-02 09:06:45,198.51.100.1,10.0.0.10,TCP,80,21,1554,255,17,1,SYN_FLOOD
2026-05-02 09:06:45,198.51.100.31,10.0.0.10,TCP,80,23,1541,1076,19,3,SYN_FLOOD
2026-05-02 09:06:45,198.51.100.56,10.0.0.10,TCP,80,21,1491,316,19,1,SYN_FLOOD
2026-05-02 09:06:45,198.51.100.26,10.0.0.10,TCP,80,22,1716,1179,18,2,SYN_FLOOD
2026-05-02 09:06:45,198.51.100.4,10.0.0.10,TCP,80,13,1287,1471,11,3,SYN_FLOOD
2026-05-02 09:06:45,198.51.100.15,10.0.0.10,TCP,80,25,2250,884,22,1,SYN_FLOOD
2026-05-02 09:06:45,198.51.100.11,10.0.0.10,TCP,80,25,2625,978,20,1,SYN_FLOOD
2026-05-02 09:06:45,198.51.100.46,10.0.0.10,TCP,80,26,2990,601,22,0,SYN_FLOOD
2026-05-02 09:06:45,198.51.100.31,10.0.0.10,TCP,80,22,2508,422,18,1,SYN_FLOOD
2026-05-02 09:06:45,198.51.100.31,10.0.0.10,TCP,80,20,1860,1365,16,2,SYN_FLOOD
2026-05-02 09:06:45,198.51.100.20,10.0.0.10,TCP,80,24,1440,488,19,2,SYN_FLOOD
2026-05-02 09:06:45,198.51.100.56,10.0.0.10,TCP,80,31,2852,641,27,1,SYN_FLOOD
2026-05-02 09:06:45,198.51.100.18,10.0.0.10,TCP,80,31,2635,127,30,0,SYN_FLOOD
2026-05-02 09:06:45,198.51.100.16,10.0.0.10,TCP,80,27,2592,779,21,0,SYN_FLOOD
2026-05-02 09:06:45,198.51.100.26,10.0.0.10,TCP,80,28,2268,891,23,1,SYN_FLOOD
2026-05-02 09:06:45,198.51.100.37,10.0.0.10,TCP,80,24,2832,1067,22,0,SYN_FLOOD
2026-05-02 09:06:45,198.51.100.28,10.0.0.10,TCP,80,24,2640,1893,23,0,SYN_FLOOD
2026-05-02 09:06:45,198.51.100.37,10.0.0.10,TCP,80,30,2340,421,28,2,SYN_FLOOD
2026-05-02 09:06:45,198.51.100.21,10.0.0.10,TCP,80,30,2400,208,28,0,SYN_FLOOD
2026-05-02 09:06:45,198.51.100.9,10.0.0.10,TCP,80,21,1428,905,17,0,SYN_FLOOD
2026-05-02 09:06:45,198.51.100.24,10.0.0.10,TCP,80,25,2025,917,21,1,SYN_FLOOD
2026-05-02 09:06:45,198.51.100.75,10.0.0.10,TCP,80,29,1769,612,25,2,SYN_FLOOD
2026-05-02 09:06:45,198.51.100.58,10.0.0.10,TCP,80,28,2268,1089,22,0,SYN_FLOOD
2026-05-02 09:06:45,198.51.100.63,10.0.0.10,TCP,80,26,2574,1199,23,2,SYN_FLOOD
2026-05-02 09:06:45,198.51.100.41,10.0.0.10,TCP,80,31,2914,1322,24,0,SYN_FLOOD
2026-05-02 09:06:45,198.51.100.21,10.0.0.10,TCP,80,28,2548,709,24,1,SYN_FLOOD
2026-05-02 09:06:45,198.51.100.1,10.0.0.10,TCP,80,25,2350,1503,21,1,SYN_FLOOD
2026-05-02 09:06:45,198.51.100.37,10.0.0.10,TCP,80,20,1860,1113,17,2,SYN_FLOOD
2026-05-02 09:06:45,198.51.100.65,10.0.0.10,TCP,80,15,1425,1805,14,2,SYN_FLOOD
2026-05-02 09:06:45,198.51.100.75,10.0.0.10,TCP,80,22,1672,445,20,1,SYN_FLOOD
2026-05-02 09:06:45,198.51.100.63,10.0.0.10,TCP,80,20,1900,1692,16,0,SYN_FLOOD
2026-05-02 09:06:45,198.51.100.57,10.0.0.10,TCP,80,14,1008,1934,11,1,SYN_FLOOD
2026-05-02 09:06:45,198.51.100.43,10.0.0.10,TCP,80,23,1449,1704,21,1,SYN_FLOOD
2026-05-02 09:06:45,198.51.100.46,10.0.0.10,TCP,80,19,1235,1285,17,1,SYN_FLOOD
2026-05-02 09:06:45,198.51.100.13,10.0.0.10,TCP,80,22,1386,736,19,0,SYN_FLOOD
2026-05-02 09:06:45,198.51.100.18,10.0.0.10,TCP,80,34,2074,501,28,3,SYN_FLOOD
2026-05-02 09:06:45,198.51.100.70,10.0.0.10,TCP,80,13,1482,264,11,3,SYN_FLOOD
2026-05-02 09:06:45,198.51.100.55,10.0.0.10,TCP,80,21,2268,213,18,0,SYN_FLOOD
2026-05-02 09:06:45,198.51.100.2,10.0.0.10,TCP,80,28,2184,600,26,0,SYN_FLOOD
2026-05-02 09:06:46,198.51.100.7,10.0.0.10,TCP,80,24,2328,1080,18,1,SYN_FLOOD
2026-05-02 09:06:46,198.51.100.74,10.0.0.10,TCP,80,25,2000,1294,22,3,SYN_FLOOD
2026-05-02 09:06:46,198.51.100.2,10.0.0.10,TCP,80,13,858,806,10,1,SYN_FLOOD
2026-05-02 09:06:46,198.51.100.72,10.0.0.10,TCP,80,27,2835,1062,24,3,SYN_FLOOD
2026-05-02 09:06:46,198.51.100.57,10.0.0.10,TCP,80,19,1520,1873,15,1,SYN_FLOOD
2026-05-02 09:06:46,198.51.100.63,10.0.0.10,TCP,80,22,1540,217,21,1,SYN_FLOOD
2026-05-02 09:06:46,198.51.100.70,10.0.0.10,TCP,80,22,1540,893,19,1,SYN_FLOOD
2026-05-02 09:06:46,198.51.100.72,10.0.0.10,TCP,80,27,2268,792,25,1,SYN_FLOOD
2026-05-02 09:06:46,198.51.100.29,10.0.0.10,TCP,80,24,1776,1067,23,1,SYN_FLOOD
2026-05-02 09:06:46,198.51.100.8,10.0.0.10,TCP,80,23,1863,796,17,0,SYN_FLOOD
2026-05-02 09:06:46,198.51.100.16,10.0.0.10,TCP,80,23,2645,1435,18,1,SYN_FLOOD
2026-05-02 09:06:46,198.51.100.60,10.0.0.10,TCP,80,23,2093,1285,19,2,SYN_FLOOD
2026-05-02 09:06:46,198.51.100.6,10.0.0.10,TCP,80,14,1414,503,13,2,SYN_FLOOD
2026-05-02 09:06:46,198.51.100.29,10.0.0.10,TCP,80,27,3159,1290,24,1,SYN_FLOOD
2026-05-02 09:06:46,198.51.100.12,10.0.0.10,TCP,80,29,2581,1587,23,0,SYN_FLOOD
2026-05-02 09:06:46,198.51.100.17,10.0.0.10,TCP,80,17,1513,1267,14,2,SYN_FLOOD
2026-05-02 09:06:46,198.51.100.74,10.0.0.10,TCP,80,19,2261,1090,15,0,SYN_FLOOD
2026-05-02 09:06:46,198.51.100.52,10.0.0.10,TCP,80,28,2492,1273,24,5,SYN_FLOOD
2026-05-02 09:06:46,198.51.100.11,10.0.0.10,TCP,80,33,2772,867,28,1,SYN_FLOOD
2026-05-02 09:06:46,198.51.100.68,10.0.0.10,TCP,80,24,2088,510,23,1,SYN_FLOOD
2026-05-02 09:06:46,198.51.100.34,10.0.0.10,TCP,80,22,1320,38,21,1,SYN_FLOOD
2026-05-02 09:06:46,198.51.100.26,10.0.0.10,TCP,80,20,1880,1050,16,0,SYN_FLOOD
2026-05-02 09:06:46,198.51.100.54,10.0.0.10,TCP,80,17,1394,1332,13,0,SYN_FLOOD
2026-05-02 09:06:46,198.51.100.29,10.0.0.10,TCP,80,22,2530,710,18,1,SYN_FLOOD
2026-05-02 09:06:46,198.51.100.18,10.0.0.10,TCP,80,23,1794,1782,19,1,SYN_FLOOD
2026-05-02 09:06:46,198.51.100.9,10.0.0.10,TCP,80,22,1650,1097,20,2,SYN_FLOOD
2026-05-02 09:06:46,198.51.100.17,10.0.0.10,TCP,80,24,1704,1132,19,0,SYN_FLOOD
2026-05-02 09:06:46,198.51.100.61,10.0.0.10,TCP,80,31,1922,1694,28,1,SYN_FLOOD
2026-05-02 09:06:46,198.51.100.3,10.0.0.10,TCP,80,29,3277,502,27,3,SYN_FLOOD
2026-05-02 09:06:46,198.51.100.3,10.0.0.10,TCP,80,21,1932,1797,20,1,SYN_FLOOD
2026-05-02 09:06:46,198.51.100.28,10.0.0.10,TCP,80,31,2976,918,28,0,SYN_FLOOD
2026-05-02 09:06:46,198.51.100.40,10.0.0.10,TCP,80,29,3364,472,22,4,SYN_FLOOD
2026-05-02 09:06:46,198.51.100.15,10.0.0.10,TCP,80,23,2346,359,20,0,SYN_FLOOD
2026-05-02 09:06:46,198.51.100.47,10.0.0.10,TCP,80,34,2346,816,32,1,SYN_FLOOD
2026-05-02 09:06:46,198.51.100.21,10.0.0.10,TCP,80,34,3162,1853,27,1,SYN_FLOOD
2026-05-02 09:06:46,198.51.100.43,10.0.0.10,TCP,80,20,1320,1933,18,0,SYN_FLOOD
2026-05-02 09:06:46,198.51.100.55,10.0.0.10,TCP,80,11,1166,1845,9,1,SYN_FLOOD
2026-05-02 09:06:46,198.51.100.4,10.0.0.10,TCP,80,24,1944,206,20,2,SYN_FLOOD
2026-05-02 09:06:46,198.51.100.66,10.0.0.10,TCP,80,22,1342,1082,18,0,SYN_FLOOD
2026-05-02 09:06:46,198.51.100.24,10.0.0.10,TCP,80,24,2208,1625,20,0,SYN_FLOOD
2026-05-02 09:06:46,198.51.100.72,10.0.0.10,TCP,80,20,1380,1876,17,0,SYN_FLOOD
2026-05-02 09:06:46,198.51.100.27,10.0.0.10,TCP,80,23,2668,754,19,2,SYN_FLOOD
2026-05-02 09:06:46,198.51.100.46,10.0.0.10,TCP,80,19,1406,1030,16,0,SYN_FLOOD
2026-05-02 09:06:46,198.51.100.41,10.0.0.10,TCP,80,25,2075,1328,19,1,SYN_FLOOD
2026-05-02 09:06:46,198.51.100.14,10.0.0.10,TCP,80,24,1968,1139,20,5,SYN_FLOOD
2026-05-02 09:06:46,198.51.100.73,10.0.0.10,TCP,80,36,3204,838,32,0,SYN_FLOOD
2026-05-02 09:06:46,198.51.100.70,10.0.0.10,TCP,80,17,1088,909,13,2,SYN_FLOOD
2026-05-02 09:06:46,198.51.100.35,10.0.0.10,TCP,80,16,1008,1580,14,2,SYN_FLOOD
2026-05-02 09:06:46,198.51.100.66,10.0.0.10,TCP,80,29,3161,152,23,1,SYN_FLOOD
2026-05-02 09:06:46,198.51.100.67,10.0.0.10,TCP,80,19,1881,1883,16,0,SYN_FLOOD
2026-05-02 09:06:46,198.51.100.63,10.0.0.10,TCP,80,16,1648,498,14,1,SYN_FLOOD
2026-05-02 09:06:46,198.51.100.43,10.0.0.10,TCP,80,17,1377,1753,13,2,SYN_FLOOD
2026-05-02 09:06:46,198.51.100.69,10.0.0.10,TCP,80,20,2160,1940,19,3,SYN_FLOOD
2026-05-02 09:06:46,198.51.100.62,10.0.0.10,TCP,80,26,1820,155,21,2,SYN_FLOOD
2026-05-02 09:06:46,198.51.100.51,10.0.0.10,TCP,80,30,2640,1119,24,1,SYN_FLOOD
2026-05-02 09:06:46,198.51.100.7,10.0.0.10,TCP,80,16,1168,568,13,1,SYN_FLOOD
2026-05-02 09:06:46,198.51.100.6,10.0.0.10,TCP,80,22,1738,1918,20,1,SYN_FLOOD
2026-05-02 09:06:46,198.51.100.56,10.0.0.10,TCP,80,17,1479,451,14,0,SYN_FLOOD
2026-05-02 09:06:46,198.51.100.48,10.0.0.10,TCP,80,25,2100,811,22,3,SYN_FLOOD
2026-05-02 09:06:46,198.51.100.49,10.0.0.10,TCP,80,11,759,877,9,0,SYN_FLOOD
2026-05-02 09:06:46,198.51.100.11,10.0.0.10,TCP,80,17,1445,1698,16,1,SYN_FLOOD
2026-05-02 09:06:46,198.51.100.63,10.0.0.10,TCP,80,21,2037,469,19,2,SYN_FLOOD
2026-05-02 09:06:46,198.51.100.65,10.0.0.10,TCP,80,26,1872,1418,21,2,SYN_FLOOD
2026-05-02 09:06:46,198.51.100.16,10.0.0.10,TCP,80,17,1717,96,13,0,SYN_FLOOD
2026-05-02 09:06:46,198.51.100.46,10.0.0.10,TCP,80,23,1794,635,19,2,SYN_FLOOD
2026-05-02 09:06:46,198.51.100.75,10.0.0.10,TCP,80,19,1786,1090,16,0,SYN_FLOOD
2026-05-02 09:06:46,198.51.100.30,10.0.0.10,TCP,80,29,1740,272,25,1,SYN_FLOOD
2026-05-02 09:06:46,198.51.100.52,10.0.0.10,TCP,80,23,1978,1109,18,1,SYN_FLOOD
2026-05-02 09:06:46,198.51.100.19,10.0.0.10,TCP,80,23,1817,1875,21,2,SYN_FLOOD
2026-05-02 09:06:46,198.51.100.6,10.0.0.10,TCP,80,26,2574,1267,21,1,SYN_FLOOD
2026-05-02 09:06:46,198.51.100.71,10.0.0.10,TCP,80,23,1748,596,19,1,SYN_FLOOD
2026-05-02 09:06:46,198.51.100.65,10.0.0.10,TCP,80,26,1924,1353,24,0,SYN_FLOOD
2026-05-02 09:06:47,198.51.100.16,10.0.0.10,TCP,80,30,2370,1620,28,1,SYN_FLOOD
2026-05-02 09:06:47,198.51.100.37,10.0.0.10,TCP,80,22,1716,1418,18,0,SYN_FLOOD
2026-05-02 09:06:47,198.51.100.11,10.0.0.10,TCP,80,25,1600,903,22,0,SYN_FLOOD
2026-05-02 09:06:47,198.51.100.39,10.0.0.10,TCP,80,21,1953,1660,20,1,SYN_FLOOD
2026-05-02 09:06:47,198.51.100.10,10.0.0.10,TCP,80,23,2553,1817,19,0,SYN_FLOOD
2026-05-02 09:06:47,198.51.100.65,10.0.0.10,TCP,80,33,2376,313,31,1,SYN_FLOOD
2026-05-02 09:06:47,198.51.100.68,10.0.0.10,TCP,80,22,1848,1166,19,3,SYN_FLOOD
2026-05-02 09:06:47,198.51.100.64,10.0.0.10,TCP,80,32,3744,1363,29,0,SYN_FLOOD
2026-05-02 09:06:47,198.51.100.31,10.0.0.10,TCP,80,25,2275,500,21,0,SYN_FLOOD
2026-05-02 09:06:47,198.51.100.42,10.0.0.10,TCP,80,21,2436,445,19,0,SYN_FLOOD
2026-05-02 09:06:47,198.51.100.44,10.0.0.10,TCP,80,25,2025,615,23,1,SYN_FLOOD
2026-05-02 09:06:47,198.51.100.24,10.0.0.10,TCP,80,33,3762,327,26,1,SYN_FLOOD
2026-05-02 09:06:47,198.51.100.49,10.0.0.10,TCP,80,15,1455,159,11,0,SYN_FLOOD
2026-05-02 09:06:47,198.51.100.59,10.0.0.10,TCP,80,31,2790,293,27,2,SYN_FLOOD
2026-05-02 09:06:47,198.51.100.50,10.0.0.10,TCP,80,17,1105,121,13,1,SYN_FLOOD
2026-05-02 09:06:47,198.51.100.16,10.0.0.10,TCP,80,27,2025,103,22,0,SYN_FLOOD
2026-05-02 09:06:47,198.51.100.4,10.0.0.10,TCP,80,33,3465,1152,30,0,SYN_FLOOD
2026-05-02 09:06:47,198.51.100.59,10.0.0.10,TCP,80,21,2016,653,17,1,SYN_FLOOD
2026-05-02 09:06:47,198.51.100.16,10.0.0.10,TCP,80,21,1512,1634,17,0,SYN_FLOOD
2026-05-02 09:06:47,198.51.100.38,10.0.0.10,TCP,80,27,1620,1128,21,2,SYN_FLOOD
2026-05-02 09:06:47,198.51.100.52,10.0.0.10,TCP,80,29,2610,1971,24,1,SYN_FLOOD
2026-05-02 09:06:47,198.51.100.38,10.0.0.10,TCP,80,24,1752,57,21,1,SYN_FLOOD
2026-05-02 09:06:47,198.51.100.28,10.0.0.10,TCP,80,14,1008,201,11,2,SYN_FLOOD
2026-05-02 09:06:47,198.51.100.11,10.0.0.10,TCP,80,22,2552,1437,20,3,SYN_FLOOD
2026-05-02 09:06:47,198.51.100.37,10.0.0.10,TCP,80,14,1414,1716,11,0,SYN_FLOOD
2026-05-02 09:06:47,198.51.100.54,10.0.0.10,TCP,80,20,1540,1943,19,2,SYN_FLOOD
2026-05-02 09:06:47,198.51.100.41,10.0.0.10,TCP,80,15,990,1366,14,3,SYN_FLOOD
2026-05-02 09:06:47,198.51.100.20,10.0.0.10,TCP,80,22,1584,838,19,1,SYN_FLOOD
2026-05-02 09:06:47,198.51.100.56,10.0.0.10,TCP,80,20,1840,1364,19,1,SYN_FLOOD
2026-05-02 09:06:47,198.51.100.6,10.0.0.10,TCP,80,29,2465,889,27,2,SYN_FLOOD
2026-05-02 09:06:47,198.51.100.34,10.0.0.10,TCP,80,29,2494,713,25,1,SYN_FLOOD
2026-05-02 09:06:47,198.51.100.58,10.0.0.10,TCP,80,23,1495,151,19,1,SYN_FLOOD
2026-05-02 09:06:47,198.51.100.32,10.0.0.10,TCP,80,25,2725,857,24,1,SYN_FLOOD
2026-05-02 09:06:47,198.51.100.6,10.0.0.10,TCP,80,24,1992,100,23,0,SYN_FLOOD
2026-05-02 09:06:47,198.51.100.27,10.0.0.10,TCP,80,25,1775,622,20,2,SYN_FLOOD
2026-05-02 09:06:47,198.51.100.3,10.0.0.10,TCP,80,21,1764,1033,18,0,SYN_FLOOD
2026-05-02 09:06:47,198.51.100.17,10.0.0.10,TCP,80,17,1037,1282,15,0,SYN_FLOOD
2026-05-02 09:06:47,198.51.100.37,10.0.0.10,TCP,80,26,1612,1008,22,1,SYN_FLOOD
2026-05-02 09:06:47,198.51.100.15,10.0.0.10,TCP,80,28,2128,1574,24,2,SYN_FLOOD
2026-05-02 09:06:47,198.51.100.69,10.0.0.10,TCP,80,26,1664,1266,23,1,SYN_FLOOD
2026-05-02 09:06:47,198.51.100.30,10.0.0.10,TCP,80,15,1035,654,14,2,SYN_FLOOD
2026-05-02 09:06:47,198.51.100.4,10.0.0.10,TCP,80,24,1848,1506,18,1,SYN_FLOOD
2026-05-02 09:06:47,198.51.100.69,10.0.0.10,TCP,80,18,1710,1758,15,0,SYN_FLOOD
2026-05-02 09:06:47,198.51.100.45,10.0.0.10,TCP,80,21,2331,941,18,0,SYN_FLOOD
2026-05-02 09:06:47,198.51.100.11,10.0.0.10,TCP,80,19,1615,1367,18,2,SYN_FLOOD
2026-05-02 09:06:47,198.51.100.52,10.0.0.10,TCP,80,25,1575,189,23,2,SYN_FLOOD
2026-05-02 09:06:47,198.51.100.13,10.0.0.10,TCP,80,25,2750,1543,24,0,SYN_FLOOD
2026-05-02 09:06:47,198.51.100.54,10.0.0.10,TCP,80,17,1088,1207,13,0,SYN_FLOOD
2026-05-02 09:06:47,198.51.100.26,10.0.0.10,TCP,80,32,2624,402,26,2,SYN_FLOOD
2026-05-02 09:06:47,198.51.100.12,10.0.0.10,TCP,80,19,1596,183,17,1,SYN_FLOOD
2026-05-02 09:06:47,198.51.100.38,10.0.0.10,TCP,80,23,1909,1330,20,2,SYN_FLOOD
2026-05-02 09:06:47,198.51.100.59,10.0.0.10,TCP,80,22,1452,482,17,1,SYN_FLOOD
2026-05-02 09:06:47,198.51.100.13,10.0.0.10,TCP,80,30,2940,1441,25,2,SYN_FLOOD
2026-05-02 09:06:47,198.51.100.29,10.0.0.10,TCP,80,23,1748,1123,19,1,SYN_FLOOD
2026-05-02 09:06:47,198.51.100.49,10.0.0.10,TCP,80,25,1800,433,22,0,SYN_FLOOD
2026-05-02 09:06:47,198.51.100.44,10.0.0.10,TCP,80,33,2871,1879,28,1,SYN_FLOOD
2026-05-02 09:06:47,198.51.100.56,10.0.0.10,TCP,80,28,2800,989,23,1,SYN_FLOOD
2026-05-02 09:06:47,198.51.100.12,10.0.0.10,TCP,80,30,3300,1013,25,0,SYN_FLOOD
2026-05-02 09:06:47,198.51.100.64,10.0.0.10,TCP,80,24,2256,1696,19,0,SYN_FLOOD
2026-05-02 09:06:47,198.51.100.23,10.0.0.10,TCP,80,19,1995,811,18,0,SYN_FLOOD
2026-05-02 09:06:47,198.51.100.1,10.0.0.10,TCP,80,18,1692,163,17,0,SYN_FLOOD
2026-05-02 09:06:47,198.51.100.39,10.0.0.10,TCP,80,25,2325,343,23,2,SYN_FLOOD
2026-05-02 09:06:47,198.51.100.7,10.0.0.10,TCP,80,28,2380,1843,22,1,SYN_FLOOD
2026-05-02 09:06:47,198.51.100.59,10.0.0.10,TCP,80,23,1610,633,18,1,SYN_FLOOD
2026-05-02 09:06:47,198.51.100.49,10.0.0.10,TCP,80,26,1612,170,22,1,SYN_FLOOD
2026-05-02 09:06:47,198.51.100.14,10.0.0.10,TCP,80,19,2166,1102,18,1,SYN_FLOOD
